gender,color
male,black
male,black
male,black
male,black
male,black
male,black
male,black
male,black
male,black
male,black
male,black
male,black
male,black
male,black
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,gray
male,silver
male,silver
male,silver
male,silver
male,silver
male,silver
male,silver
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,pink
female,pink
female,pink
female,pink
female,pink
female,pink
female,pink
female,pink
female,pink
female,pink
female,pink
female,purple
female,purple
female,purple
female,purple
female,purple
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,r.gold
female,white
female,white
female,white
female,white
female,white
female,white
female,white
female,white
female,white
